episode_idx,deminf_score,num_score_samples,raw_mean,raw_std,rank,selected
275,0.01520272874918417,579,-7.4063098105330125,1.4197850748878462,225,False
260,0.014451358431502255,609,-7.414452280056039,1.159774121798257,226,False
256,0.012916068470868805,314,-7.41463584505069,0.9488964924430087,227,False
146,0.011580519222157672,451,-7.415521599501041,1.106362100832491,228,False
140,0.010657846851451918,421,-7.415481263271703,1.2650295543675238,229,False
247,0.010058845805365261,450,-7.41737415154775,1.2234535364984687,230,False
290,0.0054065153691896595,536,-7.422893535735002,1.2076447962826091,231,False
70,0.0032287272075772334,635,-7.426175223623361,1.2617533970580184,232,False
152,0.0030910194316981035,290,-7.426233930697387,0.8828126260670974,233,False
19,0.0020373033592490887,605,-7.424730576496807,1.381600269540389,234,False
182,0.0019092234452691408,604,-7.429878792883808,1.174120061394729,235,False
244,-0.00016569302591321492,610,-7.427697590009763,1.2060456716224837,236,False
317,-0.0006212640650308154,674,-7.431064740604509,1.20464190364367,237,False
126,-0.0007413010359991636,475,-7.431319386164347,1.4423442957671704,238,False
115,-0.004696735059128391,549,-7.436155406214211,1.1413146433951757,239,False
178,-0.007969473999540884,796,-7.438860828353332,1.150173678015489,240,False
2,-0.00864356981604958,583,-7.442848696444224,1.0973446360347225,241,False
212,-0.009027802993309594,554,-7.441498617833272,1.1004672220451777,242,False
296,-0.009508343312002097,609,-7.4423367395124345,1.1244741594509,243,False
40,-0.009606037320854879,527,-7.440623773493999,1.208512706388271,244,False
308,-0.011168886345388903,573,-7.444583485055761,1.1504137990805618,245,False
187,-0.013181799556569979,605,-7.447074952270046,1.1801167123113534,246,False
97,-0.013821751887455706,776,-7.447775748382319,1.0107312260265284,247,False
53,-0.014252667806457158,635,-7.447649429726789,1.2766302786000425,248,False
243,-0.014870801188429922,546,-7.449840331397796,1.1533855689316042,249,False
49,-0.015062854292654046,525,-7.449957428886777,1.1806544308500455,250,False
388,-0.01509068643777148,774,-7.447835972861521,1.1549642793460906,251,False
17,-0.01703521781580495,633,-7.45406739444341,1.152855205332659,252,False
283,-0.01749310838728061,628,-7.4565001817265895,1.2417567355396686,253,False
355,-0.01770408666230471,822,-7.451821257598208,1.129249862190806,254,False
3,-0.01819140794011024,794,-7.453674444423615,1.0163610615457666,255,False
114,-0.018707082408851553,607,-7.452559794127973,1.1685607396443896,256,False
113,-0.02060111489241204,480,-7.456008240746128,1.064325078506208,257,False
248,-0.021304295257565307,775,-7.455974195439329,1.1227815604533486,258,False
138,-0.021963774207148574,607,-7.458144733239372,1.2034563690016442,259,False
254,-0.022143140118611578,805,-7.45811086875805,1.1151591666654594,260,False
190,-0.024674740220620724,675,-7.460811747798213,1.3644688715800721,261,False
122,-0.026468171234694356,539,-7.45654677946625,1.398785443629039,262,False
390,-0.026865209198562334,597,-7.464696476141345,1.114184613245336,263,False
75,-0.027838357727270793,811,-7.464365517902022,1.1147928914012397,264,False
5,-0.03111159557132509,756,-7.46899105674165,1.0346913887986997,265,False
246,-0.032391087139997,635,-7.472015168723159,1.193505301075195,266,False
23,-0.034587902887393905,642,-7.475695213053457,1.2553772386910842,267,False
375,-0.035215430514065796,818,-7.4735062732478905,1.1408823994430022,268,False
239,-0.0359994761784993,826,-7.473619077838746,1.122726093661564,269,False
120,-0.036015321792327214,313,-7.475196212752304,0.7162591464016164,270,False
270,-0.038055971901801364,610,-7.4771126679384,1.1943901664354415,271,False
100,-0.039482283434257456,811,-7.480088834746895,1.0092886867324773,272,False
393,-0.04060650261290785,788,-7.480104099877192,1.1178405713091841,273,False
346,-0.04199023794801767,620,-7.488460448864967,1.2183037668370937,274,False
223,-0.042600027956699614,681,-7.480557581635008,1.3356216791495878,275,False
261,-0.04486853637071205,793,-7.485788767855926,1.095567597178329,276,False
