episode_id,deminf_score,num_timestep_samples,raw_score_mean,normalized_score_mean,rank
120,-0.036015321792327214,313,-7.475196212752304,-0.036015321792327214,270
270,-0.038055971901801364,610,-7.4771126679384,-0.038055971901801364,271
100,-0.039482283434257456,811,-7.480088834746895,-0.039482283434257456,272
393,-0.04060650261290785,788,-7.480104099877192,-0.04060650261290785,273
346,-0.04199023794801767,620,-7.488460448864967,-0.04199023794801767,274
223,-0.042600027956699614,681,-7.480557581635008,-0.042600027956699614,275
261,-0.04486853637071205,793,-7.485788767855926,-0.04486853637071205,276
304,-0.04814863213042674,643,-7.487347356144662,-0.04814863213042674,277
171,-0.04886862041468071,787,-7.489642538998098,-0.04886862041468071,278
216,-0.05121357022973186,528,-7.493940465077006,-0.05121357022973186,279
379,-0.05718441914879805,482,-7.500963176764228,-0.05718441914879805,280
214,-0.05796558475909757,603,-7.502709146228662,-0.05796558475909757,281
341,-0.058696641351504444,534,-7.501887086178926,-0.058696641351504444,282
102,-0.06831987566450778,561,-7.515693603635755,-0.06831987566450778,283
82,-0.07001837517175348,578,-7.508915615191785,-0.07001837517175348,284
167,-0.07117031708130477,721,-7.515586171610951,-0.07117031708130477,285
324,-0.0743874222347456,632,-7.522124991135255,-0.0743874222347456,286
240,-0.07447654876372987,495,-7.525488511480466,-0.07447654876372987,287
226,-0.07630575547539825,553,-7.523680702615316,-0.07630575547539825,288
62,-0.07644628733908378,751,-7.5236536590882634,-0.07644628733908378,289
42,-0.07728461627973779,810,-7.5256337886975135,-0.07728461627973779,290
326,-0.07730234016944873,574,-7.526786610086067,-0.07730234016944873,291
72,-0.0782744344694895,429,-7.526260897274062,-0.0782744344694895,292
314,-0.07889501903277495,570,-7.530630299501252,-0.07889501903277495,293
155,-0.0794026782531041,592,-7.52290506513269,-0.0794026782531041,294
144,-0.0801980393807347,447,-7.533613536715241,-0.0801980393807347,295
209,-0.08287596666414843,743,-7.533524413983776,-0.08287596666414843,296
307,-0.08665274472267105,480,-7.547230108910137,-0.08665274472267105,297
266,-0.08757527683794242,761,-7.537503609989382,-0.08757527683794242,298
83,-0.08814615880164847,659,-7.538709708157367,-0.08814615880164847,299
362,-0.09285974531588455,759,-7.538782666742042,-0.09285974531588455,300
111,-0.09316343126715766,394,-7.5458546983812465,-0.09316343126715766,301
245,-0.09588652778140504,657,-7.550203481342271,-0.09588652778140504,302
364,-0.09611442936683504,572,-7.546826526279494,-0.09611442936683504,303
85,-0.09703340655217856,744,-7.5455590495071965,-0.09703340655217856,304
177,-0.09807353332407077,712,-7.5506157017825695,-0.09807353332407077,305
136,-0.09829335085889702,525,-7.552745998322018,-0.09829335085889702,306
137,-0.0986281902492038,621,-7.555294734716288,-0.0986281902492038,307
179,-0.10545541274299154,593,-7.565059203924658,-0.10545541274299154,308
43,-0.10657099987056391,593,-7.561875708388639,-0.10657099987056391,309
96,-0.10683105723694138,644,-7.5601872906675,-0.10683105723694138,310
90,-0.108469493835727,816,-7.563513891467082,-0.108469493835727,311
269,-0.10931512020103196,770,-7.562495824784944,-0.10931512020103196,312
34,-0.11092346666595011,782,-7.560755994821957,-0.11092346666595011,313
55,-0.11116859545745297,597,-7.565966005634156,-0.11116859545745297,314
12,-0.11150841739671094,600,-7.560115089151594,-0.11150841739671094,315
210,-0.11163359968883621,327,-7.567552859143988,-0.11163359968883621,316
234,-0.11360894854821688,570,-7.571223670139648,-0.11360894854821688,317
119,-0.11614271398695014,759,-7.570586060242115,-0.11614271398695014,318
333,-0.11787022948168015,766,-7.571353842321948,-0.11787022948168015,319
368,-0.11796356961663909,772,-7.574733951754727,-0.11796356961663909,320
236,-0.11987411949398967,770,-7.5744719856229175,-0.11987411949398967,321
56,-0.12064788505843382,611,-7.580219870763468,-0.12064788505843382,322
334,-0.12281987893546259,604,-7.582656886930233,-0.12281987893546259,323
274,-0.1254538227207714,603,-7.585186869614424,-0.1254538227207714,324
338,-0.12546245287310606,583,-7.5866171110010345,-0.12546245287310606,325
193,-0.12548317199537942,642,-7.592429174441043,-0.12548317199537942,326
29,-0.12588037799908394,752,-7.583004093339257,-0.12588037799908394,327
294,-0.12617617025414685,652,-7.590652017871295,-0.12617617025414685,328
68,-0.12701512954806832,614,-7.58925307534805,-0.12701512954806832,329
394,-0.13030363896413472,286,-7.590550799469848,-0.13030363896413472,330
