model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,5,0.5,3,expert_cross,50,177,50,0.32955434918403625,0.21165327727794647,0.5412076264619827,0.1564418077468872,0.3023504912853241,0.0,7.450580596923828e-08,37.41604232788086,23.189613342285156,189.74388122558594
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,5,0.5,7,expert_cross,50,177,50,0.3320496678352356,0.2575354278087616,0.5895850956439972,0.2561321556568146,0.15428274869918823,0.0,0.0,37.41604232788086,23.189613342285156,189.74388122558594
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,5,0.5,11,expert_cross,50,177,50,0.23560696840286255,0.21079768240451813,0.4464046508073807,0.46630093455314636,0.08729436248540878,0.0,5.21540641784668e-08,37.41604232788086,23.189613342285156,189.74388122558594
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,6,0.4000000059604645,3,expert_cross,50,177,50,0.3268512487411499,0.2148721069097519,0.5417233556509018,0.15694326162338257,0.30133339762687683,0.0,0.0,37.1298828125,23.576496124267578,189.73646545410156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,6,0.4000000059604645,7,expert_cross,50,177,50,0.33390486240386963,0.2557400166988373,0.5896448791027069,0.2585313618183136,0.1518237590789795,0.0,0.0,37.1298828125,23.576496124267578,189.73646545410156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,6,0.4000000059604645,11,expert_cross,50,177,50,0.2350020408630371,0.2129550725221634,0.4479571133852005,0.46513500809669495,0.08690785616636276,0.0,2.2351741790771484e-08,37.1298828125,23.576496124267578,189.73646545410156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,7,0.30000001192092896,3,expert_cross,50,177,50,0.3243747353553772,0.21856531500816345,0.5429400503635406,0.15780989825725555,0.299250066280365,0.0,0.0,36.92250061035156,24.145559310913086,189.7371368408203
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,7,0.30000001192092896,7,expert_cross,50,177,50,0.33542007207870483,0.25391942262649536,0.5893394947052002,0.2608438730239868,0.1498166024684906,0.0,2.9802322387695312e-08,36.92250061035156,24.145559310913086,189.7371368408203
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,7,0.30000001192092896,11,expert_cross,50,177,50,0.23489896953105927,0.2163315862417221,0.45123055577278137,0.4632372558116913,0.08553220331668854,0.0,0.0,36.92250061035156,24.145559310913086,189.7371368408203
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,8,0.20000000298023224,3,expert_cross,50,177,50,0.3229570984840393,0.22395052015781403,0.5469076186418533,0.16000328958034515,0.2930890917778015,0.0,0.0,36.75209426879883,25.28394317626953,189.735595703125
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,8,0.20000000298023224,7,expert_cross,50,177,50,0.3359927833080292,0.2522536516189575,0.5882464349269867,0.2653105556964874,0.14644300937652588,0.0,0.0,36.75209426879883,25.28394317626953,189.735595703125
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,8,0.20000000298023224,11,expert_cross,50,177,50,0.2361370176076889,0.22234170138835907,0.458478718996048,0.4588818848133087,0.08263939619064331,0.0,0.0,36.75209426879883,25.28394317626953,189.735595703125
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,9,0.10000000149011612,3,expert_cross,50,177,50,0.3255048990249634,0.2349688857793808,0.5604737848043442,0.1665390282869339,0.27298712730407715,0.0,5.960464477539063e-08,36.567955017089844,27.431989669799805,189.71829223632812
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,9,0.10000000149011612,7,expert_cross,50,177,50,0.332295298576355,0.25403085350990295,0.5863261520862579,0.27252671122550964,0.14114710688591003,0.0,2.9802322387695312e-08,36.567955017089844,27.431989669799805,189.71829223632812
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10044,20.0,90.0,9,0.10000000149011612,11,expert_cross,50,177,50,0.24422238767147064,0.23582135140895844,0.4800437390804291,0.44458112120628357,0.07537514716386795,0.0,0.0,36.567955017089844,27.431989669799805,189.71829223632812
